"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","county","preparations","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.496509,24.232571,"Taichung",2022,7,14,"cdround","https://www.inaturalist.org/observations/126155271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873101191","126155271",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.801587,23.827227,"Taiwan",2022,7,15,"cdround","https://www.inaturalist.org/observations/127802757","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873196418","127802757",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.736534,31.607136,"Jiangsu",2022,7,17,"cdround","https://www.inaturalist.org/observations/126574803","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873700012","126574803",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.436586,23.552378,"Taiwan",2022,7,31,"cdround","https://www.inaturalist.org/observations/128771497","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881456999","128771497",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.426564,22.6589,"Kaohsiung",2022,7,31,"cdround","https://www.inaturalist.org/observations/128780822","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881648539","128780822",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.019417,22.695355,"Taiwan",2021,3,21,"cdround","https://www.inaturalist.org/observations/71684098","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067741707","71684098",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.581066,24.98433,"Taipei",2021,3,19,"cdround","https://www.inaturalist.org/observations/71540021","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067869343","71540021",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",105.431717,28.873659,"Sichuan",2021,3,30,"cdround","https://www.inaturalist.org/observations/72428010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097158532","72428010",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.471388,24.959295,"New Taipei",2021,4,1,"cdround","https://www.inaturalist.org/observations/72606144","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079797233","72606144",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.802696,23.827227,"Taiwan",2021,4,16,"cdround","https://www.inaturalist.org/observations/74141148","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097315672","74141148",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.801556,23.826603,"Taiwan",2021,4,21,"cdround","https://www.inaturalist.org/observations/80850583","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302528496","80850583",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.588312,25.16377,"Taipei",2021,5,1,"cdround","https://www.inaturalist.org/observations/76106839","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112355951","76106839",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",111.788149,29.093034,"Hunan",2021,5,4,"cdround","https://www.inaturalist.org/observations/77802898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113558804","77802898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.588058,24.608785,"Taipei",2021,5,8,"cdround","https://www.inaturalist.org/observations/77931056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113579942","77931056",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.589301,24.982611,"Taipei",2021,5,16,"cdround","https://www.inaturalist.org/observations/79011465","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117882043","79011465",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",123.90806,24.350075,"Okinawa",2021,5,2,"cdround","https://www.inaturalist.org/observations/80261986","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124689531","80261986",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.267967,31.153456,"Shanghai",2021,5,27,"cdround","https://www.inaturalist.org/observations/80548976","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302124644","80548976",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.406876,24.672542,"Taipei",2021,5,8,"cdround","https://www.inaturalist.org/observations/91207266","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337985916","91207266",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.383176,24.678959,"Taipei",2021,5,8,"cdround","https://www.inaturalist.org/observations/98776297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398816537","98776297",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",118.613778,32.111596,"Jiangsu",2021,5,28,"cdround","https://www.inaturalist.org/observations/109430941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3747289319","109430941",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.633389,31.661404,"Shanghai",2021,6,1,"cdround","https://www.inaturalist.org/observations/121377259","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859463398","121377259",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",112.196567,25.369725,"Hunan",2021,7,21,"","https://www.inaturalist.org/observations/99338475","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399310149","99338475",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.374606,24.790418,"Taipei",2021,8,16,"cdround","https://www.inaturalist.org/observations/91406663","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337859402","91406663",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",114.157305,22.27334,"Central and Western",2021,8,23,"cdround","https://www.inaturalist.org/observations/92217312","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3343912949","92217312",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",110.289497,25.148008,"Guangxi",2021,8,26,"cdround","https://www.inaturalist.org/observations/92567301","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3344066028","92567301",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",115.684827,39.922997,"Beijing",2021,8,23,"cdround","https://www.inaturalist.org/observations/93360697","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355244698","93360697",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",102.833566,24.86436,"Yunnan",2021,9,6,"cdround","https://www.inaturalist.org/observations/93819307","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355800093","93819307",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",116.594526,40.593464,"Beijing",2021,9,22,"cdround","https://www.inaturalist.org/observations/96480141","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384403591","96480141",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",116.673333,40.601581,"Beijing",2021,9,21,"cdround","https://www.inaturalist.org/observations/96464899","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384918706","96464899",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.569911,24.01905,"Taiwan",2021,10,24,"cdround","https://www.inaturalist.org/observations/99188595","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399320971","99188595",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.732378,24.181903,"Taichung",2021,10,6,"cdround","https://www.inaturalist.org/observations/103669547","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457024260","103669547",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",114.364322,30.536049,"Hubei",2021,10,27,"cdround","https://www.inaturalist.org/observations/111769619","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759778274","111769619",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",104.02496,30.660926,"Sichuan",2021,11,5,"cdround","https://www.inaturalist.org/observations/100322086","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415826142","100322086",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.841278,24.151454,"Taichung",2021,11,19,"cdround","https://www.inaturalist.org/observations/102295909","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455925174","102295909",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.260662,22.651989,"Kaohsiung",2021,12,7,"cdround","https://www.inaturalist.org/observations/102650765","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456675672","102650765",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.585304,23.430214,"Taiwan",2020,2,13,"cdround","https://www.inaturalist.org/observations/38627113","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574153980","38627113",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.03025,24.722645,"Taiwan",2020,2,26,"","https://www.inaturalist.org/observations/39233165","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2576362169","39233165",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.132264,24.020571,"Taiwan",2020,3,28,"cdround","https://www.inaturalist.org/observations/50765587","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802787180","50765587",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.519525,22.975845,"Kaohsiung",2020,3,28,"","https://www.inaturalist.org/observations/104002443","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456428430","104002443",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",100.495742,25.066591,"Yunnan",2020,4,23,"cdround","https://www.inaturalist.org/observations/42946064","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609284148","42946064",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.483292,23.467398,"Taiwan",2020,4,9,"cdround","https://www.inaturalist.org/observations/43911088","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611149704","43911088",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.393591,23.264925,"Tainan",2020,4,25,"cdround","https://www.inaturalist.org/observations/43294594","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611165512","43294594",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.4829,23.466647,"Taiwan",2020,4,9,"cdround","https://www.inaturalist.org/observations/43314223","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611183251","43314223",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",114.16983,22.256692,"Southern",2020,4,30,"cdround","https://www.inaturalist.org/observations/44333111","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611292441","44333111",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.914299,24.587317,"Taiwan",2020,4,10,"cdround","https://www.inaturalist.org/observations/78218582","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113700351","78218582",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.54625,24.163683,"Taichung",2020,4,26,"cdround","https://www.inaturalist.org/observations/43585760","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415376394","43585760",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.664795,24.116975,"Taichung",2020,4,25,"","https://www.inaturalist.org/observations/43483022","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415382409","43483022",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.651588,24.17538,"Taichung",2020,4,19,"cdround","https://www.inaturalist.org/observations/42537069","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415399412","42537069",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.735595,24.088025,"Taichung",2020,4,29,"","https://www.inaturalist.org/observations/44261434","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415429422","44261434",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.721062,24.1289,"Taichung",2020,4,7,"cdround","https://www.inaturalist.org/observations/41654390","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415463445","41654390",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.730745,24.156117,"Taichung",2020,4,27,"cdround","https://www.inaturalist.org/observations/43860044","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415776419","43860044",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.661203,24.114195,"Taichung",2020,4,29,"cdround","https://www.inaturalist.org/observations/44261471","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415776420","44261471",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",113.282646,28.848221,"Hunan",2020,4,26,"cdround","https://www.inaturalist.org/observations/43548893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773269346","43548893",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",115.903921,28.694095,"Jiangxi",2020,5,1,"cdround","https://www.inaturalist.org/observations/44485470","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2619880856","44485470",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.733889,24.114167,"Taichung",2020,5,3,"cdround","https://www.inaturalist.org/observations/44852353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2619993985","44852353",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",104.100129,30.646009,"Sichuan",2020,5,7,"cdround","https://www.inaturalist.org/observations/45144504","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620010582","45144504",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.771389,24.103056,"Taichung",2020,5,6,"cdround","https://www.inaturalist.org/observations/45233325","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626122015","45233325",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.733611,24.154444,"Taichung",2020,5,6,"cdround","https://www.inaturalist.org/observations/45233487","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626260063","45233487",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",121.197789,23.090069,"Taiwan",2020,5,15,"cdround","https://www.inaturalist.org/observations/46478953","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626300815","46478953",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.731389,24.141389,"Taichung",2020,5,20,"cdround","https://www.inaturalist.org/observations/46740505","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626389506","46740505",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.431847,23.559,"Taiwan",2020,5,8,"cdround","https://www.inaturalist.org/observations/45362561","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626484585","45362561",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.730278,24.154167,"Taichung",2020,5,20,"cdround","https://www.inaturalist.org/observations/46740426","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626660416","46740426",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.730556,24.095556,"Taichung",2020,5,28,"cdround","https://www.inaturalist.org/observations/47702197","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634465153","47702197",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.685897,24.102628,"Taichung",2020,5,6,"cdround","https://www.inaturalist.org/observations/45056602","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415392402","45056602",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.606278,24.129889,"Taichung",2020,5,6,"cdround","https://www.inaturalist.org/observations/45051237","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415413412","45051237",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.713792,24.086742,"Taichung",2020,5,21,"cdround","https://www.inaturalist.org/observations/46714539","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415471415","46714539",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.713845,24.105947,"Taichung",2020,5,16,"cdround","https://www.inaturalist.org/observations/46040834","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415472378","46040834",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe taeniura",120.69725,24.021964,"Taichung",2020,5,16,"cdround","https://www.inaturalist.org/observations/46040868","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415579399","46040868",NA,NA,NA,NA,NA,NA,NA
