"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","type","county","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.768833,33.851881,"Wakayama",2022,5,28,"cdround","https://www.inaturalist.org/observations/119024166","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859426374","119024166",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",136.601638,34.948037,"Mie",2022,6,25,"cdround","https://www.inaturalist.org/observations/123516669","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859867191","123516669",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.546496,35.421591,"Kanagawa",2022,6,11,"cdround","https://www.inaturalist.org/observations/121224669","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3860736162","121224669",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.116703,35.243997,"Kanagawa",2022,7,23,"cdround","https://www.inaturalist.org/observations/127508060","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873269011","127508060",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.319075,35.489412,"Kanagawa",2021,4,3,"cdround","https://www.inaturalist.org/observations/72785553","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079753433","72785553",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",140.566717,39.174646,"Akita",2021,5,4,"cdround","https://www.inaturalist.org/observations/77132353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112675193","77132353",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",137.149214,34.953658,"Aichi",2021,6,20,"cdround","https://www.inaturalist.org/observations/83895472","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3314484083","83895472",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.173893,35.676076,"Tokyo",2021,6,25,"cdround","https://www.inaturalist.org/observations/84392443","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3321084652","84392443",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",137.157296,34.952751,"Aichi",2021,7,19,"cdround","https://www.inaturalist.org/observations/87682982","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330504065","87682982",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.383928,40.666867,"Aomori",2021,8,22,"cdround","https://www.inaturalist.org/observations/92043180","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3343867771","92043180",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.640831,35.907909,"Nagano",2021,9,13,"cdround","https://www.inaturalist.org/observations/98211710","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3391297265","98211710",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.119187,35.197332,"Kanagawa",2021,9,27,"cdround","https://www.inaturalist.org/observations/102349672","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455372892","102349672",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",140.091492,39.739967,"Akita",2021,10,2,"cdround","https://www.inaturalist.org/observations/96865360","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384095034","96865360",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.323941,33.436752,"Saga",2021,10,9,"cdround","https://www.inaturalist.org/observations/97629840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391326749","97629840",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.682424,36.154198,"Saitama",2021,11,3,"cdround","https://www.inaturalist.org/observations/100122314","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3407934143","100122314",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.910387,35.664497,"Tokyo",2020,4,4,"cdround","https://www.inaturalist.org/observations/41341578","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609214806","41341578",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",136.920058,35.215241,"Aichi",2020,4,16,"cdround","https://www.inaturalist.org/observations/108942972","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3747165663","108942972",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.303994,35.89238,"Saitama",2020,5,13,"cdround","https://www.inaturalist.org/observations/45766541","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626215362","45766541",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",140.840485,38.266987,"Miyagi",2020,5,26,"","https://www.inaturalist.org/observations/60599683","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868141804","60599683",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.720324,33.460569,"Kochi",2020,5,2,"cdround","https://www.inaturalist.org/observations/59964224","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868288705","59964224",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.663377,35.051894,"Kyoto",2020,6,2,"","https://www.inaturalist.org/observations/48748041","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641517958","48748041",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.508369,38.291445,"Niigata",2020,6,5,"cdround","https://www.inaturalist.org/observations/48748956","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814227588","48748956",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.230682,34.738613,"Hyogo",2020,7,5,"cdround","https://www.inaturalist.org/observations/51989971","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814203460","51989971",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.69866,35.670456,"Tokyo",2020,7,21,"cdround","https://www.inaturalist.org/observations/53782048","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826164682","53782048",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",136.36812,35.433947,"Shiga",2020,7,21,"cdround","https://www.inaturalist.org/observations/128217694","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3881412692","128217694",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.96918,35.965443,"Saitama",2020,8,29,"cdround","https://www.inaturalist.org/observations/57902912","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2859949717","57902912",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",134.223889,35.4925,"Tottori",2020,8,8,"cdround","https://www.inaturalist.org/observations/55788582","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862543456","55788582",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",136.132675,35.477437,"Shiga",2020,8,19,"cdround","https://www.inaturalist.org/observations/128217604","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3881445786","128217604",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",132.150904,34.31311,"Hiroshima",2020,9,19,"cdround","https://www.inaturalist.org/observations/60051923","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883161494","60051923",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.464257,43.05624,"Hokkaido",2020,10,1,"cdround","https://www.inaturalist.org/observations/61365095","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2874016030","61365095",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.544296,33.539632,"Kochi",2019,3,29,"cdround","https://www.inaturalist.org/observations/109522486","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759060955","109522486",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.175704,34.721231,"Hyogo",2019,4,21,"cdround","https://www.inaturalist.org/observations/22802978","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237465080","22802978",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.065957,35.793671,"Tokyo",2019,4,19,"","https://www.inaturalist.org/observations/84811239","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3320862181","84811239",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.351271,36.353916,"Gunma",2019,5,6,"cdround","https://www.inaturalist.org/observations/24655581","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242868137","24655581",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.286423,33.451753,"Saga",2019,5,4,"cdround","https://www.inaturalist.org/observations/68902139","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067851367","68902139",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.301062,33.536288,"Fukuoka",2019,6,9,"cdround","https://www.inaturalist.org/observations/26671593","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2517949586","26671593",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",132.839303,33.595958,"Ehime",2019,7,28,"cdround","https://www.inaturalist.org/observations/29698131","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311352344","29698131",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.194669,34.408369,"Hiroshima",2019,7,2,"cdround","https://www.inaturalist.org/observations/28051393","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422854318","28051393",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",136.907012,36.260853,"Gifu",2019,7,31,"cdround","https://www.inaturalist.org/observations/29902831","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422866765","29902831",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",132.765293,33.827926,"Ehime",2019,7,4,"cdround","https://www.inaturalist.org/observations/28928137","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429218843","28928137",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",142.851822,42.439062,"Hokkaido",2019,8,11,"cdround","https://www.inaturalist.org/observations/41186583","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596369125","41186583",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.202508,33.534498,"Kochi",2019,8,17,"cdround","https://www.inaturalist.org/observations/32045455","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814235419","32045455",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.943267,36.831487,"Gunma",2019,8,12,"cdround","https://www.inaturalist.org/observations/71714446","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3068120125","71714446",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.517192,33.521264,"Fukuoka",2019,9,14,"cdround","https://www.inaturalist.org/observations/32937750","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423129480","32937750",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.517151,33.521026,"Fukuoka",2019,9,14,"cdround","https://www.inaturalist.org/observations/32816298","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429248799","32816298",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",132.319178,34.289823,"Hiroshima",2019,9,25,"cdround","https://www.inaturalist.org/observations/34290608","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429567856","34290608",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.758857,35.687701,"Tokyo",2019,9,8,"cdround","https://www.inaturalist.org/observations/32400454","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580245172","32400454",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.000827,32.786821,"Kochi",2019,10,4,"cdround","https://www.inaturalist.org/observations/105204637","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457073131","105204637",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.866333,34.36332,"Nara",2019,11,13,"cdround","https://www.inaturalist.org/observations/35634529","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2456575894","35634529",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",132.438753,35.105147,"Shimane",2018,3,15,"cdround","https://www.inaturalist.org/observations/10244712","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1836634456","10244712",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.779173,33.606045,"Kochi",2018,4,2,"cdround","https://www.inaturalist.org/observations/10841987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1838069114","10841987",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.015137,35.190384,"Kanagawa",2018,5,17,"cdround","https://www.inaturalist.org/observations/12619898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847557934","12619898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.798054,34.691017,"Nara",2018,5,9,"cdround","https://www.inaturalist.org/observations/12628045","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847560421","12628045",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.6315,35.342647,"Kanagawa",2018,5,12,"cdround","https://www.inaturalist.org/observations/12396885","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1848753963","12396885",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",140.880958,38.300372,"Miyagi",2018,5,13,"","https://www.inaturalist.org/observations/64428604","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2984510662","64428604",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",140.844296,38.266351,"Miyagi",2018,5,2,"","https://www.inaturalist.org/observations/67385559","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3018022591","67385559",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",139.141581,35.85701,"Tokyo",2018,6,9,"cdround","https://www.inaturalist.org/observations/13254998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1850942471","13254998",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",134.689697,34.837891,"Hyogo",2018,6,15,"cdround","https://www.inaturalist.org/observations/13753234","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880562162","13753234",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.724545,33.61226,"Kochi",2018,6,25,"cdround","https://www.inaturalist.org/observations/13768924","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337885324","13768924",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.716903,33.618483,"Kochi",2018,9,13,"cdround","https://www.inaturalist.org/observations/16479601","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1913196281","16479601",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",133.240317,33.729067,"Kochi",2018,9,10,"cdround","https://www.inaturalist.org/observations/18506022","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1945453188","18506022",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.117244,39.342045,"Iwate",2018,10,6,"cdround","https://www.inaturalist.org/observations/65577154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988391937","65577154",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.873572,39.288768,"Iwate",2018,10,3,"cdround","https://www.inaturalist.org/observations/65576168","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988398926","65576168",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.808935,35.056076,"Kyoto",2017,5,5,"cdround","https://www.inaturalist.org/observations/98625429","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399242356","98625429",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.466365,43.003323,"Hokkaido",2017,5,3,"cdround","https://www.inaturalist.org/observations/121854609","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860163716","121854609",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",141.159865,42.463613,"Hokkaido",2017,6,25,"cdround","https://www.inaturalist.org/observations/6846603","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1572340739","6846603",NA,NA,NA,NA,NA,NA,NA
"5fb59b97-5ae7-473a-bb66-c4da8703700f","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",130.107789,33.501423,NA,2017,6,18,"cdround,osiic",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1912820240",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.613536,37.13177,"Niigata",2017,7,14,"cdround","https://www.inaturalist.org/observations/7049177","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2239056942","7049177",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",138.909945,35.652719,"Yamanashi",2017,10,9,"cdround","https://www.inaturalist.org/observations/8337163","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850614324","8337163",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Elaphe quadrivirgata",135.838333,34.685464,"Nara",2016,7,18,"cdround","https://www.inaturalist.org/observations/44252446","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2611340869","44252446",NA,NA,NA,NA,NA,NA,NA
