"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.113622,22.444296,"Tai Po",2022,7,5,"cdround","https://www.inaturalist.org/observations/125042158","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3860655394","125042158",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.155658,22.523114,"Tai Po",2022,7,5,"cdround","https://www.inaturalist.org/observations/125042160","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3860708391","125042160",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.121559,22.56661,"Tai Po",2022,7,5,"cdround","https://www.inaturalist.org/observations/125042172","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3860826475","125042172",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",116.87706,25.301526,"Fujian",2022,7,13,"cdround","https://www.inaturalist.org/observations/126020407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3872948096","126020407",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.131692,22.417133,"Tai Po",2022,7,5,"cdround","https://www.inaturalist.org/observations/125170214","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3872970891","125170214",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.090694,22.593893,"Tai Po",2022,7,19,"cdround,cudc","https://www.inaturalist.org/observations/126977308","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873191419","126977308",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.482001,24.989978,"New Taipei",2022,7,7,"cdround","https://www.inaturalist.org/observations/125162130","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873307813","125162130",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.535038,24.941916,"New Taipei",2022,7,15,"cdround","https://www.inaturalist.org/observations/126453444","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873333901","126453444",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",109.058784,25.918056,"Guizhou",2022,7,18,"cdround","https://www.inaturalist.org/observations/126941284","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873353453","126941284",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",108.437012,23.499763,"Guangxi",2022,7,21,"cdround","https://www.inaturalist.org/observations/127809950","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873445604","127809950",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",116.877382,25.290118,"Fujian",2022,7,11,"cdround","https://www.inaturalist.org/observations/125769964","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873500978","125769964",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.049772,22.286193,"Central and Western",2022,7,11,"cdround","https://www.inaturalist.org/observations/125908705","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873615132","125908705",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",120.838372,22.315967,"Taiwan",2022,7,8,"cdround","https://www.inaturalist.org/observations/125607271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873885698","125607271",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",109.06971,25.924061,"Guizhou",2022,7,22,"cdround","https://www.inaturalist.org/observations/127340433","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873930330","127340433",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",109.072947,25.922753,"Guizhou",2022,7,13,"","https://www.inaturalist.org/observations/127174001","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874207650","127174001",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.5039,25.155483,"Taipei",2021,3,12,"cdround","https://www.inaturalist.org/observations/71042304","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061546524","71042304",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.576779,25.114749,"Taipei",2021,3,13,"cdround","https://www.inaturalist.org/observations/71139950","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061761847","71139950",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.838616,22.389593,"Islands",2021,4,3,"cdround,cudc","https://www.inaturalist.org/observations/72858641","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3079842528","72858641",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.25256,22.37989,"Sai Kung",2021,4,13,"cdround","https://www.inaturalist.org/observations/73840423","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090791667","73840423",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",120.94643,24.276343,"Taichung",2021,4,10,"cdround","https://www.inaturalist.org/observations/73939967","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090975865","73939967",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.910756,23.619304,"Guangdong",2021,4,16,"cdround","https://www.inaturalist.org/observations/113084737","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764566159","113084737",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.562788,25.155342,"Taipei",2021,5,1,"cdround","https://www.inaturalist.org/observations/76165525","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112293010","76165525",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.397752,23.717822,"Taiwan",2021,5,2,"cdround","https://www.inaturalist.org/observations/76402502","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3112328300","76402502",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.700594,24.424342,"Taiwan",2021,5,1,"cdround","https://www.inaturalist.org/observations/76373376","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112648229","76373376",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.574419,25.183559,"Taipei",2021,5,3,"cdround","https://www.inaturalist.org/observations/76964038","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112656904","76964038",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.997659,22.267549,"Islands",2021,5,1,"cdround","https://www.inaturalist.org/observations/76483204","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112738337","76483204",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.564748,25.153735,"Taipei",2021,5,1,"cdround","https://www.inaturalist.org/observations/77289898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112832374","77289898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.327319,22.563609,"Tai Po",2021,5,2,"cdround,cudc","https://www.inaturalist.org/observations/76901955","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3112859865","76901955",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.032492,22.23816,"Tsuen Wan",2021,5,8,"cdround","https://www.inaturalist.org/observations/77993306","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113445053","77993306",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.286599,22.525211,"Tai Po",2021,5,12,"cdround","https://www.inaturalist.org/observations/78458481","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113502655","78458481",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.173851,22.291076,"Tsuen Wan",2021,5,8,"cdround","https://www.inaturalist.org/observations/77994535","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113590011","77994535",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.257491,22.510473,"Tai Po",2021,5,12,"cdround","https://www.inaturalist.org/observations/78458376","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113664744","78458376",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.566989,25.015617,"Taipei",2021,5,10,"cdround","https://www.inaturalist.org/observations/78208266","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3113665328","78208266",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",120.592794,22.931537,"Kaohsiung",2021,5,10,"cdround","https://www.inaturalist.org/observations/78339350","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113679475","78339350",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.106573,22.40599,"Tsuen Wan",2021,5,16,"cdround","https://www.inaturalist.org/observations/79143413","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117748189","79143413",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",120.734938,24.182245,"Taichung",2021,5,13,"cdround","https://www.inaturalist.org/observations/78721417","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117758709","78721417",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.22678,24.804881,"Taipei",2021,5,16,"cdround","https://www.inaturalist.org/observations/79166752","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117762259","79166752",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.928904,22.267139,"Islands",2021,5,13,"cdround","https://www.inaturalist.org/observations/78685511","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3118340648","78685511",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.87529,22.307952,"Islands",2021,5,26,"cdround","https://www.inaturalist.org/observations/80432862","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3124754207","80432862",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.281909,24.83649,"Taipei",2021,5,21,"cdround","https://www.inaturalist.org/observations/80208549","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124867692","80208549",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.24109,22.404824,"Sha Tin",2021,5,25,"cdround","https://www.inaturalist.org/observations/80229631","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124878651","80229631",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",114.178895,22.253511,"Tsuen Wan",2021,5,25,"cdround","https://www.inaturalist.org/observations/80246474","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3124884823","80246474",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",121.447355,24.827133,"New Taipei",2021,5,26,"cdround","https://www.inaturalist.org/observations/80342524","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3124909578","80342524",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas major",113.365453,23.319384,"Guangdong",2021,5,28,"cdround","https://www.inaturalist.org/observations/82128789","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3314224510","82128789",NA,NA,NA,NA,NA,NA,NA
