"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.274795,22.637712,"Kaohsiung",2022,6,2,"cdround","https://www.inaturalist.org/observations/119853886","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860684018","119853886",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.263894,22.628785,"Kaohsiung",2022,7,1,"cdround","https://www.inaturalist.org/observations/124222789","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858827807","124222789",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.263724,22.615116,"Kaohsiung",2021,1,2,"cdround","https://www.inaturalist.org/observations/67572598","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031612207","67572598",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.266166,22.611567,"Kaohsiung",2021,1,23,"cdround","https://www.inaturalist.org/observations/68479083","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3355125448","68479083",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.270752,22.65171,"Kaohsiung",2021,2,13,"cdround","https://www.inaturalist.org/observations/69673039","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044710370","69673039",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.409768,23.740728,"Taiwan",2021,3,10,"cdround","https://www.inaturalist.org/observations/70929544","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3059002434","70929544",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.48844,23.475297,"Taiwan",2021,3,2,"cdround","https://www.inaturalist.org/observations/70467852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3059064364","70467852",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.488938,23.452783,"Taiwan",2021,3,16,"cdround","https://www.inaturalist.org/observations/71845379","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067723911","71845379",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.260106,22.634064,"Kaohsiung",2021,3,27,"cdround","https://www.inaturalist.org/observations/72137135","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070462694","72137135",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.520066,23.637625,"Taiwan",2021,3,27,"cdround","https://www.inaturalist.org/observations/72362743","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113428421","72362743",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.354797,23.025017,"Tainan",2021,3,13,"cdround","https://www.inaturalist.org/observations/74125716","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3468815401","74125716",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.359345,23.329113,"Tainan",2021,4,4,"cdround","https://www.inaturalist.org/observations/72859599","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090573961","72859599",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",107.030556,20.761389,"H<U+1EA3>i Phong",2021,4,7,"cdround","https://www.inaturalist.org/observations/73291498","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090810009","73291498",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.150566,23.001432,"Tainan",2021,4,30,"cdround","https://www.inaturalist.org/observations/75728943","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3112349497","75728943",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.247123,23.054385,"Tainan",2021,4,30,"cdround","https://www.inaturalist.org/observations/75754470","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302129552","75754470",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",121.501227,22.674695,"Taiwan",2021,4,24,"cdround","https://www.inaturalist.org/observations/75794788","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302246537","75794788",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.554653,22.911219,"Kaohsiung",2021,4,30,"cdround","https://www.inaturalist.org/observations/89310633","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335132801","89310633",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.232583,22.94015,"Tainan",2021,4,3,"cdround","https://www.inaturalist.org/observations/72753438","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455305881","72753438",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.258544,23.006535,"Tainan",2021,5,4,"cdround","https://www.inaturalist.org/observations/78203595","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113474353","78203595",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",121.548418,22.043562,"Taiwan",2021,5,6,"cdround","https://www.inaturalist.org/observations/78476271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3117747553","78476271",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.541958,23.512323,"Taiwan",2021,5,1,"cdround","https://www.inaturalist.org/observations/77233728","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330488427","77233728",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.415362,23.279206,"Tainan",2021,5,2,"","https://www.inaturalist.org/observations/77412260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330791405","77412260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",121.192696,22.795403,"Taiwan",2021,5,2,"cdround","https://www.inaturalist.org/observations/76460868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3468898385","76460868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.671935,22.895038,"Kaohsiung",2021,5,1,"cdround","https://www.inaturalist.org/observations/76000139","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3469032428","76000139",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.285653,22.65848,"Kaohsiung",2021,6,7,"cdround","https://www.inaturalist.org/observations/82006153","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302038608","82006153",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.259431,22.634464,"Kaohsiung",2021,6,13,"cdround","https://www.inaturalist.org/observations/82774319","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307254095","82774319",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",101.276604,21.920164,"Yunnan",2021,6,8,"cdround","https://www.inaturalist.org/observations/82124052","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3320952493","82124052",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",101.270172,21.909365,"Yunnan",2021,6,27,"cdround","https://www.inaturalist.org/observations/89019589","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398683751","89019589",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.409331,23.740411,"Taiwan",2021,6,3,"cdround","https://www.inaturalist.org/observations/81382949","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3455386062","81382949",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.305695,22.927688,"Tainan",2021,6,9,"cdround","https://www.inaturalist.org/observations/82266637","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3698204425","82266637",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.446583,23.49159,"Taiwan",2021,7,2,"cdround","https://www.inaturalist.org/observations/85619040","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3325518892","85619040",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.220522,22.968301,"Tainan",2021,8,12,"cdround","https://www.inaturalist.org/observations/90869302","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337934334","90869302",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.33708,23.26323,"Tainan",2021,8,29,"","https://www.inaturalist.org/observations/92864249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398652800","92864249",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.173662,23.35247,"Taiwan",2021,8,10,"cdround","https://www.inaturalist.org/observations/90619898","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3468866367","90619898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.264296,22.653038,"Kaohsiung",2021,9,29,"cdround","https://www.inaturalist.org/observations/96578733","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384145705","96578733",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.277043,22.634494,"Kaohsiung",2021,9,7,"cdround","https://www.inaturalist.org/observations/94067017","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384372274","94067017",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.601708,23.703706,"Taiwan",2021,9,15,"cdround","https://www.inaturalist.org/observations/94999150","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3385021017","94999150",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.50282,23.661365,"Taiwan",2021,9,19,"","https://www.inaturalist.org/observations/95379415","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3398765850","95379415",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.517677,23.7059,"Taiwan",2021,9,27,"cdround","https://www.inaturalist.org/observations/96443631","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398973845","96443631",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.27307,23.353795,"Tainan",2021,9,30,"","https://www.inaturalist.org/observations/98890394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399333625","98890394",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.551133,22.658366,"Taiwan",2021,9,9,"cdround","https://www.inaturalist.org/observations/101679200","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416185001","101679200",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.414561,23.744555,"Taiwan",2021,10,3,"cdround","https://www.inaturalist.org/observations/96967356","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3384080052","96967356",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.289309,22.642434,"Kaohsiung",2021,10,22,"","https://www.inaturalist.org/observations/98961410","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398988735","98961410",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.377785,23.647722,"Taiwan",2021,10,13,"cdround","https://www.inaturalist.org/observations/98085453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399192958","98085453",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.335616,22.770484,"Kaohsiung",2021,10,18,"cdround","https://www.inaturalist.org/observations/98710229","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399399477","98710229",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.52182,23.732332,"Taiwan",2021,10,28,"cdround","https://www.inaturalist.org/observations/100071247","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408248085","100071247",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.26863,22.619661,"Kaohsiung",2021,11,18,"cdround","https://www.inaturalist.org/observations/101394341","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415683554","101394341",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.422086,23.724258,"Taiwan",2021,11,20,"cdround","https://www.inaturalist.org/observations/101525095","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3416004797","101525095",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",106.98728,20.794599,"H<U+1EA3>i Phong",2021,11,6,"cdround","https://www.inaturalist.org/observations/100562772","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416016561","100562772",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.26194,22.634082,"Kaohsiung",2021,11,26,"cdround","https://www.inaturalist.org/observations/102163013","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3456293540","102163013",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",101.254868,21.930223,"Yunnan",2021,11,19,"cdround","https://www.inaturalist.org/observations/101453745","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456369890","101453745",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.527047,23.71325,"Taiwan",2021,11,18,"cdround","https://www.inaturalist.org/observations/101453857","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456939570","101453857",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.498706,23.650526,"Taiwan",2021,11,24,"cdround","https://www.inaturalist.org/observations/126223408","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874058916","126223408",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.349915,22.652696,"Kaohsiung",2021,12,11,"cdround","https://www.inaturalist.org/observations/102866608","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456027099","102866608",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.258496,22.634781,"Kaohsiung",2021,12,5,"cdround","https://www.inaturalist.org/observations/102527260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456383700","102527260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.446859,23.492583,"Taiwan",2021,12,10,"cdround","https://www.inaturalist.org/observations/103030417","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456841797","103030417",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.503963,23.597581,"Taiwan",2021,12,7,"cdround","https://www.inaturalist.org/observations/103030416","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456848635","103030416",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.063328,23.081985,"Tainan",2021,12,3,"cdround","https://www.inaturalist.org/observations/102391478","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457118372","102391478",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.344346,23.029825,"Tainan",2021,12,12,"cdround","https://www.inaturalist.org/observations/102978528","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3468861531","102978528",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis multifasciata",120.429762,23.559221,"Taiwan",2020,1,7,"cdround","https://www.inaturalist.org/observations/37360754","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2550031909","37360754",NA,NA,NA,NA,NA,NA,NA
