"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","county","preparations","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.147259,22.386001,"Tsuen Wan",2022,5,28,"cdround","https://www.inaturalist.org/observations/119201291","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859160517","119201291",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.596655,23.46078,"Taiwan",2022,5,30,"","https://www.inaturalist.org/observations/120785321","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859841897","120785321",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",107.802682,21.949649,"Guangxi",2022,5,28,"cdround","https://www.inaturalist.org/observations/128112678","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881349648","128112678",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",113.403474,22.317846,"Guangdong",2022,5,8,"cdround","https://www.inaturalist.org/observations/128112200","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881590593","128112200",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.065258,22.313966,"Tsuen Wan",2022,6,5,"cdround","https://www.inaturalist.org/observations/120218080","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858426469","120218080",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.194349,22.305033,"Tsuen Wan",2022,6,10,"cdround","https://www.inaturalist.org/observations/121123366","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858494300","121123366",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.169129,22.494431,"North",2022,6,18,"cdround","https://www.inaturalist.org/observations/123532597","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3858615283","123532597",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",113.068153,28.78846,"Hunan",2022,6,19,"cdround","https://www.inaturalist.org/observations/122426913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858632284","122426913",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",119.280658,26.170318,"Fujian",2022,6,19,"cdround","https://www.inaturalist.org/observations/124373791","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858679910","124373791",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",113.808388,22.211019,"Islands",2022,6,26,"cdround","https://www.inaturalist.org/observations/123527305","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858697154","123527305",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.541397,25.140256,"Taipei",2022,6,11,"cdround","https://www.inaturalist.org/observations/121250447","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858801340","121250447",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.132612,22.288397,"Sha Tin",2022,6,30,"cdround","https://www.inaturalist.org/observations/124145416","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3858847711","124145416",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.182684,22.429889,"Tai Po",2022,6,11,"cdround","https://www.inaturalist.org/observations/121430967","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858879428","121430967",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.522162,23.886196,"Taiwan",2022,6,9,"cdround","https://www.inaturalist.org/observations/122912051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3858906839","122912051",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.511434,23.937355,"Taiwan",2022,6,11,"cdround","https://www.inaturalist.org/observations/121365799","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859050352","121365799",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.028462,22.358219,"Tsuen Wan",2022,6,17,"cdround","https://www.inaturalist.org/observations/122611778","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859292529","122611778",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.104253,22.24367,"Kwai Tsing",2022,6,10,"cdround","https://www.inaturalist.org/observations/121180525","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859418195","121180525",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.317044,22.27732,"Sai Kung",2022,6,7,"cdround","https://www.inaturalist.org/observations/120781218","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3859618798","120781218",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.071444,22.333548,"Kwai Tsing",2022,6,17,"cdround","https://www.inaturalist.org/observations/122611672","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859631389","122611672",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.372253,22.385734,"Sai Kung",2022,6,7,"cdround","https://www.inaturalist.org/observations/120781229","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3859650841","120781229",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.076437,22.306411,"Tsuen Wan",2022,6,29,"cdround","https://www.inaturalist.org/observations/124082252","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3859764735","124082252",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.013115,22.504108,"Tsuen Wan",2022,6,29,"cdround","https://www.inaturalist.org/observations/124071218","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859957666","124071218",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.073727,22.227185,"Tsuen Wan",2022,6,4,"cdround","https://www.inaturalist.org/observations/120218042","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860454385","120218042",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.541268,25.140464,"Taipei",2022,6,11,"cdround","https://www.inaturalist.org/observations/121420050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860486409","121420050",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.075376,22.573277,"Guangdong",2022,6,20,"cdround","https://www.inaturalist.org/observations/122780987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860571604","122780987",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",113.477985,22.285927,"Guangdong",2022,6,11,"cdround","https://www.inaturalist.org/observations/128113379","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881357646","128113379",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.395107,23.548158,"Taiwan",2022,7,20,"cdround","https://www.inaturalist.org/observations/127198206","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873079653","127198206",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.395115,23.548178,"Taiwan",2022,7,20,"cdround","https://www.inaturalist.org/observations/127650336","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3873120470","127650336",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.275336,23.278697,"Taiwan",2022,7,6,"cdround","https://www.inaturalist.org/observations/125411728","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873154456","125411728",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.182843,22.437102,"Tai Po",2022,7,11,"cdround","https://www.inaturalist.org/observations/125704878","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873179335","125704878",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",113.885465,22.22425,"Islands",2022,7,9,"cdround","https://www.inaturalist.org/observations/125544914","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873186671","125544914",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.17404,22.345203,"Sha Tin",2022,7,14,"cdround","https://www.inaturalist.org/observations/126094257","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873234373","126094257",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",118.142043,26.696274,"Fujian",2022,7,12,"cdround","https://www.inaturalist.org/observations/125938490","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873243759","125938490",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.061189,22.299888,"Tsuen Wan",2022,7,8,"cdround","https://www.inaturalist.org/observations/125188458","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873275910","125188458",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.002415,22.401465,"Tsuen Wan",2022,7,15,"cdround","https://www.inaturalist.org/observations/126416004","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873348473","126416004",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.612274,23.597737,"Taiwan",2022,7,17,"cdround","https://www.inaturalist.org/observations/127510069","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873483666","127510069",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.028375,22.564937,"Tai Po",2022,7,10,"cdround,cudc","https://www.inaturalist.org/observations/125896971","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873550040","125896971",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.181581,22.420077,"Tai Po",2022,7,13,"cdround","https://www.inaturalist.org/observations/126118754","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873671423","126118754",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.203021,22.493528,"Tai Po",2022,7,19,"cdround","https://www.inaturalist.org/observations/127103064","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873691488","127103064",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.175471,22.432427,"Tai Po",2022,7,10,"cdround","https://www.inaturalist.org/observations/125485706","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873821430","125485706",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.455374,23.593151,"Taiwan",2022,7,11,"cdround","https://www.inaturalist.org/observations/126286941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873825339","126286941",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.120833,22.599022,"Tai Po",2022,7,15,"cdround,cudc","https://www.inaturalist.org/observations/126349246","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873838705","126349246",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.476405,24.982,"New Taipei",2022,7,16,"cdround","https://www.inaturalist.org/observations/126469751","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874180201","126469751",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.11632,22.373612,"Tsuen Wan",2022,7,15,"cdround","https://www.inaturalist.org/observations/128281349","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881337868","128281349",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.14435,23.650842,"Guangdong",2022,7,26,"cdround","https://www.inaturalist.org/observations/128113634","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881365604","128113634",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.164189,22.308543,"Tsuen Wan",2022,7,24,"cdround","https://www.inaturalist.org/observations/128182055","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3881368752","128182055",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",101.246613,21.932329,"Yunnan",2022,7,21,"cdround","https://www.inaturalist.org/observations/127225969","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881375487","127225969",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",121.271225,24.872455,"Taipei",2022,7,27,"","https://www.inaturalist.org/observations/128147488","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881375633","128147488",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.480003,23.485488,"Taiwan",2022,7,27,"cdround","https://www.inaturalist.org/observations/128135262","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881442678","128135262",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.207231,22.254164,"Southern",2022,7,27,"cdround","https://www.inaturalist.org/observations/128149174","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881443693","128149174",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.035394,22.510359,"Tai Po",2022,7,31,"cdround","https://www.inaturalist.org/observations/128821966","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881691341","128821966",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.754196,21.973962,"Taiwan",2022,7,29,"cdround","https://www.inaturalist.org/observations/128627367","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881763143","128627367",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",120.320244,23.536838,"Taiwan",2022,7,11,"cdround","https://www.inaturalist.org/observations/128080575","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881790595","128080575",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",101.27437,21.921123,"Yunnan",2022,7,13,"cdround","https://www.inaturalist.org/observations/128413728","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881791048","128413728",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.415036,24.153417,"Guangdong",2022,7,2,"cdround","https://www.inaturalist.org/observations/128113375","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881834649","128113375",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.003698,22.328241,"Tsuen Wan",2022,8,1,"cdround","https://www.inaturalist.org/observations/128984489","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881587756","128984489",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.006952,22.254394,"Tsuen Wan",2022,8,1,"cdround","https://www.inaturalist.org/observations/128984642","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3881664416","128984642",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bungarus multicinctus",114.100754,22.247929,"Tsuen Wan",2021,1,21,"cdround","https://www.inaturalist.org/observations/68411391","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3031987461","68411391",NA,NA,NA,NA,NA,NA,NA
