"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.581958,25.19552,"Taipei",2022,3,19,"cdround","https://www.inaturalist.org/observations/118256306","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802611054","118256306",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.419343,24.643968,"Taipei",2022,4,4,"cdround","https://www.inaturalist.org/observations/110722296","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759972241","110722296",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.583294,25.264314,"New Taipei",2022,4,14,"cdround","https://www.inaturalist.org/observations/111622726","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759988130","111622726",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.48089,23.877063,"Taiwan",2022,4,7,"cdround","https://www.inaturalist.org/observations/110725567","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760014215","110725567",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.501976,23.887333,"Taiwan",2022,4,14,"cdround","https://www.inaturalist.org/observations/111490883","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760041961","111490883",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.813621,23.941053,"Taiwan",2022,4,21,"cdround","https://www.inaturalist.org/observations/112255356","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760102725","112255356",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.482308,23.87877,"Taiwan",2022,4,7,"cdround","https://www.inaturalist.org/observations/110725572","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760142234","110725572",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.583324,24.844983,"New Taipei",2022,4,3,"cdround","https://www.inaturalist.org/observations/110360307","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760187879","110360307",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.947117,24.273897,"Taichung",2022,4,23,"cdround","https://www.inaturalist.org/observations/112609916","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764106743","112609916",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.650996,23.473923,"Taiwan",2022,4,24,"cdround","https://www.inaturalist.org/observations/112664676","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764137763","112664676",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.677637,23.48247,"Taiwan",2022,4,24,"cdround","https://www.inaturalist.org/observations/112649101","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764247730","112649101",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.77658,24.845908,"Taiwan",2022,4,29,"cdround","https://www.inaturalist.org/observations/114671567","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772508406","114671567",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.80299,24.615787,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115411713","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772574295","115411713",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622837,24.758262,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116081444","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772626370","116081444",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.640053,24.747138,"Taiwan",2022,4,28,"cdround","https://www.inaturalist.org/observations/113307551","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772627660","113307551",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622803,24.758137,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115672752","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772660788","115672752",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.992037,22.685375,"Taiwan",2022,4,29,"cdround","https://www.inaturalist.org/observations/113681930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772727136","113681930",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.535504,25.132122,"Taipei",2022,4,29,"cdround","https://www.inaturalist.org/observations/113673594","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3772728846","113673594",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.612609,23.596527,"Taiwan",2022,4,29,"cdround","https://www.inaturalist.org/observations/115358995","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772838778","115358995",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.506851,23.919796,"Taiwan",2022,4,28,"cdround","https://www.inaturalist.org/observations/115909339","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772865662","115909339",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622757,24.758395,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116080611","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772945649","116080611",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.62276,24.758398,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116080612","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773016796","116080612",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622513,24.758683,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115393159","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773055239","115393159",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622642,24.758472,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115393035","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773061619","115393035",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622933,24.75827,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116079712","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773068518","116079712",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.59654,24.643275,"Taiwan",2022,4,29,"cdround","https://www.inaturalist.org/observations/115293244","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773125526","115293244",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622772,24.758245,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115392596","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773220888","115392596",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.608519,24.6445,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/114171060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773234663","114171060",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.62283,24.758272,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116079714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773273423","116079714",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622852,24.758588,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/116080284","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773307435","116080284",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.572471,22.021205,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/113749369","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773371707","113749369",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622817,24.758153,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115672703","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773435086","115672703",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622672,24.758333,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115392779","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773454787","115392779",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.149022,22.851175,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/114203447","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773503460","114203447",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.593037,23.592883,"Taiwan",2022,4,29,"cdround","https://www.inaturalist.org/observations/114900781","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773532925","114900781",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.622742,24.758163,"Taiwan",2022,4,30,"cdround","https://www.inaturalist.org/observations/115282317","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773615485","115282317",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.803155,24.615405,"Taiwan",2022,4,30,"","https://www.inaturalist.org/observations/115411791","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773617625","115411791",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.945418,24.278385,"Taichung",2022,4,23,"cdround","https://www.inaturalist.org/observations/122778998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860452609","122778998",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.647208,23.402542,"Taiwan",2022,5,1,"cdround","https://www.inaturalist.org/observations/114528108","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772540551","114528108",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.547795,24.992342,"Taipei",2022,5,7,"cdround","https://www.inaturalist.org/observations/116583064","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772761298","116583064",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.536909,24.933891,"New Taipei",2022,5,10,"cdround","https://www.inaturalist.org/observations/116419584","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3772921177","116419584",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.609299,23.592126,"Taiwan",2022,5,1,"cdround","https://www.inaturalist.org/observations/114233582","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773012291","114233582",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.261572,22.65805,"Kaohsiung",2022,5,6,"cdround","https://www.inaturalist.org/observations/116656330","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773388402","116656330",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.625238,23.583756,"Taiwan",2022,5,8,"cdround","https://www.inaturalist.org/observations/116068049","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773814457","116068049",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",121.55484,25.01601,"Taipei",2022,5,17,"cdround","https://www.inaturalist.org/observations/117411559","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3784992388","117411559",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",120.596146,22.932,"Kaohsiung",2022,5,9,"cdround","https://www.inaturalist.org/observations/116797285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3784999471","116797285",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus stejnegeri",119.474019,30.203135,"Zhejiang",2022,5,24,"cdround","https://www.inaturalist.org/observations/118525170","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802297244","118525170",NA,NA,NA,NA,NA,NA,NA
